"xs" "ys" "goodcol" "goodcex" "goodpch" "goodbg"
"2442" 965.045073465444 19.5751848419392 1 0.5 21 1
"2443" 335.559587797616 635.170095593435 1 0.5 21 1
"2444" 125.56436532177 787.635822036484 1 0.5 21 1
"2445" 508.230863278732 472.246453298769 1 0.5 21 1
"2446" 351.147592114285 595.170955668185 1 0.5 21 1
"2447" 43.4519547154196 897.543643881524 1 0.5 21 1
"2448" 186.200566601474 720.877003004174 1 0.5 21 1
"2449" -22.1764644724317 996.125378549123 1 0.5 21 1
"2450" 120.321836997755 825.865376671795 1 0.5 21 1
"2451" 318.940742837731 644.702716012002 1 0.5 21 1
"2452" 36.8402990861796 857.870425889556 1 0.5 21 1
"2453" 446.659286518116 542.68987296936 1 0.5 21 1
"2454" 159.949084953405 834.668225658088 1 0.5 21 1
"2455" 279.022959503345 596.654131124013 1 0.5 21 1
"2456" 323.9925195463 580.768093011549 1 0.5 21 1
"2457" 736.314455408137 252.178426477699 1 0.5 21 1
"2458" 153.24145052582 809.33972716118 1 0.5 21 1
"2459" 978.510353993624 -27.7330242627621 1 0.5 21 1
"2460" 410.858544684015 525.441557306265 1 0.5 21 1
"2461" 940.577515552286 -56.8598810602247 1 0.5 21 1
"2462" -1.20125515386462 901.955478742326 1 0.5 21 1
"2463" 684.197494119871 243.146569012459 1 0.5 21 1
"2464" 749.016778124496 126.966299961982 1 0.5 21 1
"2465" 91.0086594056338 878.338028189534 1 0.5 21 1
"2466" 350.135789741762 598.558122382277 1 0.5 21 1
"2467" 842.25803889567 113.933728071339 1 0.5 21 1
"2468" 828.284764743876 83.5080924567758 1 0.5 21 1
"2469" 606.1298355693 361.918170791711 1 0.5 21 1
"2470" 987.853389431257 -10.1503387623909 1 0.5 21 1
"2471" 21.6757396468893 926.061761947594 1 0.5 21 1
"2472" 246.147042687517 702.693050906265 1 0.5 21 1
"2473" 444.367291906383 573.735794315518 1 0.5 21 1
"2474" 174.455400614534 710.208806117749 1 0.5 21 1
"2475" 492.038004728965 480.631947092187 1 0.5 21 1
"2476" 917.958568467293 54.7344008980157 1 0.5 21 1
"2477" 421.597361983731 512.06271383191 1 0.5 21 1
"2478" 991.218277812004 -121.741347249032 1 0.5 21 1
"2479" 256.35541966185 714.523653437871 1 0.5 21 1
"2480" 918.454121146351 45.5045947782694 1 0.5 21 1
"2481" 975.850262027234 -60.3914209128167 1 0.5 21 1
"2482" 869.769563141745 11.8715850407761 1 0.5 21 1
"2483" -42.4631875823252 980.457519167546 1 0.5 21 1
"2484" 432.873607357033 525.685924190917 1 0.5 21 1
"2485" 921.068888215814 69.8333329448114 1 0.5 21 1
"2486" 21.2707392172888 970.693292740487 1 0.5 21 1
"2487" 376.413734036032 601.239447765164 1 0.5 21 1
"2488" 6.55671412823722 924.068373124143 1 0.5 21 1
"2489" 35.3901397669688 851.160211934427 1 0.5 21 1
"2490" -37.5923056155443 948.610550891864 1 0.5 21 1
"2491" 317.011975939386 569.449651089959 1 0.5 21 1
"2492" 407.142315316014 563.336360330803 1 0.5 21 1
"2493" 462.577690090984 469.672109678472 1 0.5 21 1
"2494" 574.280580633786 345.338417668041 1 0.5 21 1
"2495" 506.437413685489 407.186031808952 1 0.5 21 1
"2496" 407.286465156358 555.320948182695 1 0.5 21 1
"2497" 91.476872516796 860.667821541893 1 0.5 21 1
"2498" 835.277201922145 156.416314849756 1 0.5 21 1
"2499" 619.082211516798 229.603154294153 1 0.5 21 1
"2500" 252.827670029365 655.607665707183 1 0.5 21 1
"2501" 637.648259755224 257.888413932459 1 0.5 21 1
"2502" 968.688062636647 -47.1201282409768 1 0.5 21 1
"2503" 979.333797644358 -28.6647322302113 1 0.5 21 1
"2504" 135.006760118995 780.656747200915 1 0.5 21 1
"2505" 555.683106230572 408.772292123066 1 0.5 21 1
"2506" 395.000802725554 575.69951134928 1 0.5 21 1
"2507" 54.2397852637805 867.051787448341 1 0.5 21 1
"2508" 870.275305665564 92.1740867150908 1 0.5 21 1
"2509" 173.951331502758 770.777523546597 1 0.5 21 1
"2510" 708.617748622783 245.484554437115 1 0.5 21 1
"2511" 621.364230196923 338.236115975545 1 0.5 21 1
"2512" 245.546357682906 762.600043830122 1 0.5 21 1
"2513" 836.039342463482 89.5937840717616 1 0.5 21 1
"2514" 890.331647975836 43.9188412043175 1 0.5 21 1
"2515" 704.372600524221 225.356966650107 1 0.5 21 1
"2516" 538.010870025028 395.670214738263 1 0.5 21 1
"2517" 822.347294923384 125.39665905578 1 0.5 21 1
"2518" 256.03351581376 639.073789145594 1 0.5 21 1
"2519" 469.060598604847 464.98962874242 1 0.5 21 1
"2520" 178.623793739825 703.657776779677 1 0.5 21 1
"2521" 23.0850970488973 932.923239945432 1 0.5 21 1
"2522" 116.086751129478 874.427177138738 1 0.5 21 1
"2523" 393.713788734749 535.054638913156 1 0.5 21 1
"2524" 826.103009725921 135.489428917348 1 0.5 21 1
"2525" 716.02285214467 175.565120322894 1 0.5 21 1
"2526" 841.337151569314 131.854381688415 1 0.5 21 1
"2527" 665.163286798634 272.83166787504 1 0.5 21 1
"2528" 630.003736319486 287.270167158833 1 0.5 21 1
"2529" 256.904379243497 716.160349159603 1 0.5 21 1
"2530" 484.787018911447 435.089445614977 1 0.5 21 1
"2531" 79.174469364807 883.02109203568 1 0.5 21 1
"2532" 434.671819023788 478.375482607174 1 0.5 21 1
"2533" 44.2003060481511 887.922785945133 1 0.5 21 1
"2534" 372.488764545415 564.347260262521 1 0.5 21 1
"2535" 133.700424025301 812.675985163217 1 0.5 21 1
"2536" 27.7291672653519 862.431399053882 1 0.5 21 1
"2537" 950.949541467708 33.7562377691998 1 0.5 21 1
"2538" 525.523606303614 363.536238079947 1 0.5 21 1
"2539" 184.434198657982 781.52230305082 1 0.5 21 1
"2540" 589.205209701322 347.724758881213 1 0.5 21 1
"2541" 873.455122497398 147.839823949389 1 0.5 21 1
"2542" 512.394022010267 469.452481789785 1 0.5 21 1
"2543" 653.566642303485 318.120428899897 1 0.5 21 1
"2544" 860.981458518654 112.844204529331 1 0.5 21 1
"2545" -3.98411909118295 910.386348206779 1 0.5 21 1
"2546" 89.4792444072664 848.42670756523 1 0.5 21 1
"2547" 601.102626603097 365.961741774366 1 0.5 21 1
"2548" 163.691018125974 807.291464339373 1 0.5 21 1
"2549" 726.579317892902 182.512400578631 1 0.5 21 1
"2550" 273.825321404729 682.53672514071 1 0.5 21 1
"2551" 427.206126251258 570.123945607167 1 0.5 21 1
"2552" 461.420266644564 469.943536821367 1 0.5 21 1
"2553" 279.024352750275 690.382527802974 1 0.5 21 1
"2554" 497.359584597871 452.294726006049 1 0.5 21 1
"2555" 669.453934102785 273.034619957842 1 0.5 21 1
"2556" 711.342714214697 219.37472959815 1 0.5 21 1
"2557" 826.003932976164 158.148030099762 1 0.5 21 1
"2558" 608.579095464665 398.549635467083 1 0.5 21 1
"2559" 907.29443008313 56.3028417287436 1 0.5 21 1
"2560" 618.151447270066 357.826802712556 1 0.5 21 1
"2561" 597.914966370445 358.822204255095 1 0.5 21 1
"2562" 418.50764072733 514.144534373459 1 0.5 21 1
"2563" 55.3664396866225 900.631383878079 1 0.5 21 1
"2564" 824.919007753488 90.6055955037119 1 0.5 21 1
"2565" 33.1553604453802 948.559049375002 1 0.5 21 1
"2566" 274.200370570179 676.984402430268 1 0.5 21 1
"2567" 485.706260206643 394.828118559177 1 0.5 21 1
"2568" -23.7568859010935 1016.60868759839 1 0.5 21 1
"2569" 658.508735592477 308.314724368936 1 0.5 21 1
"2570" 146.143392322119 780.692863669821 1 0.5 21 1
"2571" 675.154717941768 217.856641344679 1 0.5 21 1
"2572" 882.619305758271 75.7651851827704 1 0.5 21 1
"2573" 684.020914311986 222.11614341762 1 0.5 21 1
"2574" 335.510514164343 623.203309480084 1 0.5 21 1
"2575" 87.9795476910658 835.436256947045 1 0.5 21 1
"2576" 173.504391871393 717.829341302632 1 0.5 21 1
"2577" 996.976719191298 -72.2855943812684 1 0.5 21 1
"2578" 734.014114271849 280.945964745459 1 0.5 21 1
"2579" 835.328040155582 50.9903337348774 1 0.5 21 1
"2580" 203.716936148703 700.270462407571 1 0.5 21 1
"2581" 448.672952246852 417.186934207257 1 0.5 21 1
"2582" 579.307558573782 378.906241281182 1 0.5 21 1
"2583" 273.273332568351 639.527856972617 1 0.5 21 1
"2584" 17.3321325797588 847.953491551383 1 0.5 21 1
"2585" 143.05373193929 761.642911201434 1 0.5 21 1
"2586" 220.326090964954 765.250225812005 1 0.5 21 1
"2587" 41.3540827459656 869.373450708493 1 0.5 21 1
"2588" 503.099960950203 454.772448247848 1 0.5 21 1
"2589" 753.403085190803 172.176719884391 1 0.5 21 1
"2590" 192.903503740672 756.974437501056 1 0.5 21 1
"2591" 732.447000930551 203.601777958251 1 0.5 21 1
"2592" 575.850186368916 336.438581933686 1 0.5 21 1
"2593" -43.0958238779567 960.494614384669 1 0.5 21 1
"2594" 170.068873278797 708.176120315262 1 0.5 21 1
"2595" 677.969608956482 271.968376785486 1 0.5 21 1
"2596" 335.772556310985 644.022837117614 1 0.5 21 1
"2597" 954.839322366752 -23.1382258441593 1 0.5 21 1
"2598" 42.6725346362218 934.125985985167 1 0.5 21 1
"2599" 169.400006695651 762.049972777066 1 0.5 21 1
"2600" 358.756162738428 604.877196874955 1 0.5 21 1
"2601" 591.757835855242 353.386582169379 1 0.5 21 1
"2602" 320.854110189248 633.159466705523 1 0.5 21 1
"2603" 638.491218641866 329.274817760631 1 0.5 21 1
"2604" 756.629298930056 171.384229430845 1 0.5 21 1
"2605" 839.725831791293 84.6042494155447 1 0.5 21 1
"2606" 931.685651559383 40.986562367044 1 0.5 21 1
"2607" 257.561048131902 683.88768829904 1 0.5 21 1
"2608" 537.681093194988 378.199043258465 1 0.5 21 1
"2609" 748.053844762035 200.530880480882 1 0.5 21 1
"2610" 481.13706986187 438.148566897743 1 0.5 21 1
"2611" 702.1224111435 252.788260677841 1 0.5 21 1
"2612" 377.371890901122 634.435052319931 1 0.5 21 1
"2613" 152.328263584059 749.551582558943 1 0.5 21 1
"2614" 487.756460590754 470.182296148582 1 0.5 21 1
"2615" 273.80548811052 639.507133609954 1 0.5 21 1
"2616" 350.506557710469 581.425589423534 1 0.5 21 1
"2617" 498.741088306997 447.487765068567 1 0.5 21 1
"2618" 776.956349925604 176.079052421359 1 0.5 21 1
"2619" 754.504921042826 171.931732647282 1 0.5 21 1
"2620" 337.769523123279 600.983706543371 1 0.5 21 1
"2621" 962.511786282994 -10.9412885462741 1 0.5 21 1
"2622" 501.08118110802 462.797266171353 1 0.5 21 1
"2623" 683.88399106916 304.043674440182 1 0.5 21 1
"2624" 80.2087221061811 882.29968844791 1 0.5 21 1
"2625" 13.1802342366427 922.063304492336 1 0.5 21 1
"2626" 714.396738621872 217.988273616856 1 0.5 21 1
"2627" 767.125491041224 212.851987485018 1 0.5 21 1
"2628" 709.528458572458 259.197836134916 1 0.5 21 1
"2629" 356.692622730043 573.755936409472 1 0.5 21 1
"2630" 776.469894300681 201.982722619692 1 0.5 21 1
"2631" 959.10186417168 -66.3662116252783 1 0.5 21 1
"2632" 276.332891825587 668.949292180315 1 0.5 21 1
"2633" 642.769736703485 292.326907796657 1 0.5 21 1
"2634" 105.296222586185 873.487004988451 1 0.5 21 1
"2635" 748.709671199322 200.517841277053 1 0.5 21 1
"2636" 471.846010675654 443.312759555338 1 0.5 21 1
"2637" 881.690586032346 29.8880321219592 1 0.5 21 1
"2638" 325.498589407653 593.630074985481 1 0.5 21 1
"2639" 505.189158557914 443.653844979383 1 0.5 21 1
"2640" 837.474337418098 113.536596229045 1 0.5 21 1
"2641" 439.27736482583 517.07312687434 1 0.5 21 1
"2642" 33.6643493152224 838.426170769532 1 0.5 21 1
"2643" 827.016413758975 53.3042483486916 1 0.5 21 1
"2644" 107.569570082705 814.316860306805 1 0.5 21 1
"2645" 949.922768108081 42.6855455869006 1 0.5 21 1
"2646" 700.109987333417 237.382102910585 1 0.5 21 1
"2647" 589.698189555202 372.926320632993 1 0.5 21 1
"2648" 49.8304012464359 827.140850756672 1 0.5 21 1
"2649" -12.5331230810843 933.453091167979 1 0.5 21 1
"2650" 143.167599011213 778.162311855397 1 0.5 21 1
"2651" 688.629231695086 230.550948225391 1 0.5 21 1
"2652" -23.616027389653 1056.73114108979 1 0.5 21 1
"2653" 647.74073882727 288.657360552154 1 0.5 21 1
"2654" -29.1873480542563 939.844909743936 1 0.5 21 1
"2655" 253.298913128674 696.946640202381 1 0.5 21 1
"2656" 494.650858070236 509.414818336433 1 0.5 21 1
"2657" 300.222096045036 577.529029077286 1 0.5 21 1
"2658" 247.339844924863 730.174065821041 1 0.5 21 1
"2659" 447.232717031147 525.05651182637 1 0.5 21 1
"2660" 499.538690270856 431.224893946018 1 0.5 21 1
"2661" 66.7270939680748 910.21919628419 1 0.5 21 1
"2662" 235.582707379945 691.638927412345 1 0.5 21 1
"2663" 426.828425296117 595.374760323458 1 0.5 21 1
"2664" 543.216974439565 324.324199637256 1 0.5 21 1
"2665" 669.692874851171 254.919880520673 1 0.5 21 1
"2666" 650.953740556724 263.75614720984 1 0.5 21 1
"2667" 650.581536802929 269.294655353059 1 0.5 21 1
"2668" 26.2065070332028 841.693467336026 1 0.5 21 1
"2669" 648.329426359851 211.801227670057 1 0.5 21 1
"2670" 526.975777628832 381.388215663373 1 0.5 21 1
"2671" 68.5155399492942 926.279022661898 1 0.5 21 1
"2672" 495.444601774216 464.023888915864 1 0.5 21 1
"2673" 728.578999568708 192.222477529157 1 0.5 21 1
"2674" 918.672907853033 18.6764573478163 1 0.5 21 1
"2675" 425.002385117114 553.331056999683 1 0.5 21 1
"2676" 7.97802915330976 905.736746999151 1 0.5 21 1
"2677" 668.991688557435 322.869979274061 1 0.5 21 1
"2678" 666.204828233458 207.880512315137 1 0.5 21 1
"2679" 903.921158507001 53.5570692103233 1 0.5 21 1
"2680" 933.079173276201 66.3457856861447 1 0.5 21 1
"2681" 394.035337364767 616.798841340811 1 0.5 21 1
"2682" 587.468808423728 318.788525731584 1 0.5 21 1
"2683" 395.410026411992 533.80428939907 1 0.5 21 1
"2684" 960.416782950051 -38.6901192989327 1 0.5 21 1
"2685" 494.967718457337 492.275810026719 1 0.5 21 1
"2686" 469.155272410717 539.904029416967 1 0.5 21 1
"2687" 532.566232397221 442.891319640152 1 0.5 21 1
"2688" 989.037208538502 -45.7990405588365 1 0.5 21 1
"2689" 120.437961770222 854.974993200191 1 0.5 21 1
"2690" 149.960627569817 830.620777846199 1 0.5 21 1
"2691" 539.872992341407 383.045598579098 1 0.5 21 1
"2692" 338.496527634561 608.754063955705 1 0.5 21 1
"2693" 711.995947291143 173.013889649167 1 0.5 21 1
"2694" 519.137598492671 425.723441655609 1 0.5 21 1
"2695" 173.959335032851 751.509849525859 1 0.5 21 1
"2696" 326.110369293019 567.340846622754 1 0.5 21 1
"2697" 358.317225170322 572.388422144932 1 0.5 21 1
"2698" 733.168163045775 246.721631453141 1 0.5 21 1
"2699" 489.292995107826 460.742815890307 1 0.5 21 1
"2700" 883.294619072694 75.8206429848527 1 0.5 21 1
"2701" 918.700864468701 12.1728651416928 1 0.5 21 1
"2702" 767.985042987857 209.508022965668 1 0.5 21 1
"2703" 537.459734152071 356.480532868895 1 0.5 21 1
"2704" 842.933208704926 104.23509738163 1 0.5 21 1
"2705" 723.583181807771 279.926419523812 1 0.5 21 1
"2706" 411.169219680596 513.778493839517 1 0.5 21 1
"2707" 287.742546398658 614.124985147974 1 0.5 21 1
"2708" 470.406304986682 516.401160258587 1 0.5 21 1
"2709" 365.430957707576 561.948343309566 1 0.5 21 1
"2710" 423.011172690894 478.921578068296 1 0.5 21 1
"2711" 564.60449610604 403.27890590441 1 0.5 21 1
"2712" 583.303964301012 372.59053113082 1 0.5 21 1
"2713" 31.1804227763787 859.353114459162 1 0.5 21 1
"2714" 140.678678883705 835.308224205297 1 0.5 21 1
"2715" 317.941324692219 645.69136426955 1 0.5 21 1
"2716" 340.284304739907 628.293408077973 1 0.5 21 1
"2717" 315.935335634276 604.835677308847 1 0.5 21 1
"2718" 83.1561605562456 852.471402585422 1 0.5 21 1
"2719" -4.78519109310582 955.67705852829 1 0.5 21 1
"2720" -42.565707967151 1008.51793387178 1 0.5 21 1
"2721" 933.001922268886 20.0200343096661 1 0.5 21 1
"2722" 861.945142655168 42.1199353966263 1 0.5 21 1
"2723" 289.339728595223 632.537301152929 1 0.5 21 1
"2724" 553.711388993543 404.027015993602 1 0.5 21 1
"2725" 650.343903980684 220.014896253872 1 0.5 21 1
"2726" 827.452011348214 77.8380399552221 1 0.5 21 1
"2727" 168.251745332964 810.842565166272 1 0.5 21 1
"2728" 821.692717249971 87.3187946550289 1 0.5 21 1
"2729" 578.099845245015 328.533175066394 1 0.5 21 1
"2730" 416.117040463723 581.680677328356 1 0.5 21 1
"2731" 832.567693328019 129.072462444378 1 0.5 21 1
"2732" 845.73837290518 140.598092776532 1 0.5 21 1
"2733" 913.85824715253 24.5210681018892 1 0.5 21 1
"2734" 664.978454343509 298.654886697089 1 0.5 21 1
"2735" 343.303591117729 663.026383404646 1 0.5 21 1
"2736" 458.996681950521 456.059860435403 1 0.5 21 1
"2737" -33.2761136582121 931.561315428714 1 0.5 21 1
"2738" 610.765135101974 384.876259155805 1 0.5 21 1
"2739" 319.731636974029 600.575111400411 1 0.5 21 1
"2740" 282.795835274737 689.723323290866 1 0.5 21 1
"2741" 0.890318234451115 919.949317741596 1 0.5 21 1
"2742" 71.7864048201591 884.443503195038 1 0.5 21 1
"2743" 528.457263857126 431.910837012964 1 0.5 21 1
"2744" 496.189125650562 460.741016463511 1 0.5 21 1
"2745" 164.032938377932 748.859543819154 1 0.5 21 1
"2746" 853.418838395737 104.708473731142 1 0.5 21 1
"2747" 175.699760077987 753.332952818262 1 0.5 21 1
"2748" 14.5094622159377 908.69932830819 1 0.5 21 1
"2749" 783.658038056456 133.367453401798 1 0.5 21 1
"2750" 915.454516245518 44.3359666129027 1 0.5 21 1
"2751" 843.225565890316 96.2491124100482 1 0.5 21 1
"2752" 517.098502523731 476.63428804785 1 0.5 21 1
"2753" 688.445227267221 247.173236840105 1 0.5 21 1
"2754" 94.5126541657373 827.377374742656 1 0.5 21 1
"2755" 963.140267285053 -22.8226059853439 1 0.5 21 1
"2756" 730.46900149202 194.059070023379 1 0.5 21 1
"2757" 101.854288310278 862.202096503615 1 0.5 21 1
"2758" 691.53900896199 275.562381767732 1 0.5 21 1
"2759" 738.168122898787 233.33426257334 1 0.5 21 1
"2760" -12.9379599587992 926.517079875772 1 0.5 21 1
"2761" 563.271548971534 391.545567090798 1 0.5 21 1
"2762" 136.904431623407 891.596251423046 1 0.5 21 1
"2763" 762.592997925822 199.77691143004 1 0.5 21 1
"2764" 489.485264406539 468.922457181813 1 0.5 21 1
"2765" 415.937918878626 557.150129947858 1 0.5 21 1
"2766" 236.059181205928 674.989568422318 1 0.5 21 1
"2767" 350.830448628403 630.947223161913 1 0.5 21 1
"2768" 534.010036662221 477.211526165711 1 0.5 21 1
"2769" 854.139988776296 49.6557119564399 1 0.5 21 1
"2770" 475.904408190399 529.60510109261 1 0.5 21 1
"2771" 950.83413568791 48.4096960637347 1 0.5 21 1
"2772" 822.539283079095 112.073902793155 1 0.5 21 1
"2773" 317.144274746533 608.950926345429 1 0.5 21 1
"2774" 969.010935572442 -17.1524772677547 1 0.5 21 1
"2775" 342.384289193433 598.639192358431 1 0.5 21 1
"2776" 288.321158743929 617.999933620051 1 0.5 21 1
"2777" 669.190163048916 248.6489474192 1 0.5 21 1
"2778" 708.546975394711 230.021649857311 1 0.5 21 1
"2779" 146.115248196293 842.966372251161 1 0.5 21 1
"2780" 983.772451337427 -74.1435085460919 1 0.5 21 1
"2781" 800.249241769779 146.84401144857 1 0.5 21 1
"2782" 984.233103168663 -39.9781653700347 1 0.5 21 1
"2783" -5.39993080310524 929.87426525909 1 0.5 21 1
"2784" 170.776457409374 754.549904218276 1 0.5 21 1
"2785" 512.831708369777 410.738597766475 1 0.5 21 1
"2786" 74.0371941355988 846.259196495031 1 0.5 21 1
"2787" 357.709158817306 583.822881317342 1 0.5 21 1
"2788" 702.381854306441 266.437209519407 1 0.5 21 1
"2789" 183.996680495329 715.74571609329 1 0.5 21 1
"2790" 371.840088185854 526.635276529784 1 0.5 21 1
"2791" 508.891532709822 348.199057751346 1 0.5 21 1
"2792" 181.954870396294 756.044397418412 1 0.5 21 1
"2793" 583.728564553894 322.908762300011 1 0.5 21 1
"2794" 567.966461577453 339.289457583508 1 0.5 21 1
"2795" 39.2742266645655 942.574980641835 1 0.5 21 1
"2796" 833.065232587978 160.968680481502 1 0.5 21 1
"2797" 815.450394782238 126.854180166898 1 0.5 21 1
"2798" 442.306717589963 534.828592211407 1 0.5 21 1
"2799" -8.60675423173234 910.200938856423 1 0.5 21 1
"2800" 443.806193303317 524.031956808161 1 0.5 21 1
"2801" 395.367137191352 594.581235063894 1 0.5 21 1
"2802" 533.350022905506 387.632895286015 1 0.5 21 1
"2803" -20.556984457653 945.031858076709 1 0.5 21 1
"2804" 676.498505705968 225.395657486303 1 0.5 21 1
"2805" 433.484706142917 511.460420873162 1 0.5 21 1
"2806" 887.310455203988 54.5934608055781 1 0.5 21 1
"2807" 493.904096295591 437.024733184508 1 0.5 21 1
"2808" 67.4414512002841 881.054917924619 1 0.5 21 1
"2809" 973.672405118123 -93.031025061653 1 0.5 21 1
"2810" 635.806259943638 264.513856470012 1 0.5 21 1
"2811" 566.077526530717 416.844186648068 1 0.5 21 1
"2812" 741.587742732372 202.804464546003 1 0.5 21 1
"2813" 875.278098706622 50.2079345641138 1 0.5 21 1
"2814" 629.459936078638 261.399731582649 1 0.5 21 1
"2815" 164.321950206067 754.115546617322 1 0.5 21 1
"2816" 94.309938326478 813.545085865291 1 0.5 21 1
"2817" 216.004592005629 682.426549328627 1 0.5 21 1
"2818" 126.218214712571 741.623856198213 1 0.5 21 1
"2819" 915.851530747022 97.1721753876298 1 0.5 21 1
"2820" 764.589611964766 166.042028461173 1 0.5 21 1
"2821" 120.75967786368 788.633220753678 1 0.5 21 1
"2822" 890.640560328029 34.8315861021761 1 0.5 21 1
"2823" 166.47127403412 759.318003536289 1 0.5 21 1
"2824" 123.73443901306 837.561013173314 1 0.5 21 1
"2825" 617.530689877458 372.637945647701 1 0.5 21 1
"2826" 308.111698436551 609.42429849614 1 0.5 21 1
"2827" 124.008522636723 818.754557287809 1 0.5 21 1
"2828" 253.348439524416 678.266502083653 1 0.5 21 1
"2829" 297.945332783274 712.260402735229 1 0.5 21 1
"2830" 366.600073280279 566.854094911058 1 0.5 21 1
"2831" 464.623929536901 439.179821450683 1 0.5 21 1
"2832" 93.9508874202147 844.811673903462 1 0.5 21 1
"2833" 747.079511417542 206.564544399679 1 0.5 21 1
"2834" 458.826105156913 488.019399899005 1 0.5 21 1
"2835" 14.2565115005709 918.5409684559 1 0.5 21 1
"2836" 265.422888263129 689.749083582203 1 0.5 21 1
"2837" 164.772363542579 755.321124335127 1 0.5 21 1
"2838" -6.75308625213802 934.950932271292 1 0.5 21 1
"2839" 156.487549387384 753.521296069521 1 0.5 21 1
"2840" 977.37858252367 -32.2699054185545 1 0.5 21 1
"2841" -36.3026630599052 940.147604837698 1 0.5 21 1
"2842" 366.606209042948 595.505256748889 1 0.5 21 1
"2843" 479.668158304412 425.455724951036 1 0.5 21 1
"2844" 27.9267565230839 895.457073565554 1 0.5 21 1
"2845" 404.62211399572 558.120359201934 1 0.5 21 1
"2846" 983.321716764476 -56.0952036387086 1 0.5 21 1
"2847" 509.885860211216 435.663911832631 1 0.5 21 1
"2848" 860.596244444605 85.8513466693634 1 0.5 21 1
"2849" 607.361856277566 350.260679444419 1 0.5 21 1
"2850" 673.93872825196 281.052464431669 1 0.5 21 1
"2851" 536.804281512741 368.426903141091 1 0.5 21 1
"2852" 265.871013584547 678.29294388611 1 0.5 21 1
"2853" 526.354669663124 385.726403455765 1 0.5 21 1
"2854" 829.232323006727 108.691692633246 1 0.5 21 1
"2855" 183.159257925581 703.341999762519 1 0.5 21 1
"2856" 311.804482433945 678.277916431398 1 0.5 21 1
"2857" 598.040198953822 381.051427908145 1 0.5 21 1
"2858" 433.363266545348 469.653628245002 1 0.5 21 1
"2859" 52.2815186413936 846.050547087911 1 0.5 21 1
"2860" 89.1657567583025 829.946909687983 1 0.5 21 1
"2861" 554.687183792703 386.071771009328 1 0.5 21 1
"2862" 866.800575936213 78.6475114540203 1 0.5 21 1
"2863" 493.472712673247 467.709990354332 1 0.5 21 1
"2864" 134.400170866866 798.165632365924 1 0.5 21 1
"2865" 186.962971417233 776.127945467318 1 0.5 21 1
"2866" 112.010216224007 835.955588128812 1 0.5 21 1
"2867" 791.304425837006 174.021853847227 1 0.5 21 1
"2868" 308.933602645993 642.456511490913 1 0.5 21 1
"2869" 390.901324595325 513.814023666114 1 0.5 21 1
"2870" 874.334067688324 44.6682376028922 1 0.5 21 1
"2871" 332.230905257165 623.076918674392 1 0.5 21 1
"2872" 74.332354683429 850.30421886863 1 0.5 21 1
"2873" 675.124997703824 283.829334134827 1 0.5 21 1
"2874" 384.713548026048 569.386964523276 1 0.5 21 1
"2875" 954.121186817065 1.10058676639595 1 0.5 21 1
"2876" 770.495964388829 150.648268493972 1 0.5 21 1
"2877" 1.24799471814185 901.644968011922 1 0.5 21 1
"2878" 251.75921660848 681.718656598608 1 0.5 21 1
"2879" 461.755444598384 468.220277707062 1 0.5 21 1
"2880" -37.7862226567231 1011.08632508072 1 0.5 21 1
"2881" 613.690223172307 348.936525784434 1 0.5 21 1
"2882" 493.637881497853 409.081938122472 1 0.5 21 1
"2883" 533.300382830203 407.656680504074 1 0.5 21 1
"2884" 153.106222697534 820.385734055786 1 0.5 21 1
"2885" 237.477143784054 668.05877933019 1 0.5 21 1
"2886" 545.161542063579 403.695364798893 1 0.5 21 1
"2887" 945.741619647015 32.1108901161439 1 0.5 21 1
"2888" 99.5150074013509 862.640661676835 1 0.5 21 1
"2889" 45.5804688273929 909.195454167894 1 0.5 21 1
"2890" 731.370052590501 218.482722536126 1 0.5 21 1
"2891" 685.438936541323 261.814952621302 1 0.5 21 1
"2892" 96.4014965575188 829.41032603986 1 0.5 21 1
"2893" 120.040611852892 765.050905447174 1 0.5 21 1
"2894" 525.635846902151 393.120553515261 1 0.5 21 1
"2895" 467.491993983276 465.15817933937 1 0.5 21 1
"2896" 40.6838847673498 897.994703998861 1 0.5 21 1
"2897" 364.009250549134 601.458763946956 1 0.5 21 1
"2898" 403.026231413241 510.802676116857 1 0.5 21 1
"2899" 468.737034057267 495.908821923588 1 0.5 21 1
"2900" 405.19109047018 586.829468813149 1 0.5 21 1
"2901" 364.647812116891 591.856065502251 1 0.5 21 1
"2902" 645.227216731291 300.724095359904 1 0.5 21 1
"2903" 311.146056768484 660.398195338456 1 0.5 21 1
"2904" 590.96977612935 456.124375987685 1 0.5 21 1
"2905" -14.5501544582658 918.203432723417 1 0.5 21 1
"2906" 57.9869203153066 904.969424468186 1 0.5 21 1
"2907" 239.435900817625 720.453138948488 1 0.5 21 1
"2908" 936.732884997036 -2.29995499463629 1 0.5 21 1
"2909" 16.6900386335328 931.519765683112 1 0.5 21 1
"2910" 560.884413856547 440.636281673906 1 0.5 21 1
"2911" 123.314145870972 813.957531232907 1 0.5 21 1
"2912" 16.3457340444438 916.907250825441 1 0.5 21 1
"2913" 877.890380716417 76.2120060222509 1 0.5 21 1
"2914" 535.532942344435 430.159754662633 1 0.5 21 1
"2915" 899.683790002018 -1.74626183733643 1 0.5 21 1
"2916" 332.955725165084 599.877762161777 1 0.5 21 1
"2917" 987.070370721631 -22.6158846904477 1 0.5 21 1
